DATE,PACONS,PAEDUH,PAFIRE,PAGOVT,PAMFG,PANA,PASLIND,PAUR,SMS42000000600000001,SMU42000000600000002SA,SMU42000000600000003SA,SMU42000002000000002SA,SMU42000002000000003SA,SMU42000003000000002SA,SMU42000003000000003SA,SMU42000005500000002SA,SMU42000005500000003SA,SMU42000006500000002SA,SMU42000006500000003SA
1980-10-01,,,,,,,,8.3,,,,,,,,,,,
1980-11-01,,,,,,,,8.1,,,,,,,,,,,
1980-12-01,,,,,,,,7.9,,,,,,,,,,,
1981-01-01,,,,,,,,7.9,,,,,,,,,,,
1981-02-01,,,,,,,,7.9,,,,,,,,,,,
1981-03-01,,,,,,,,8.0,,,,,,,,,,,
1981-04-01,,,,,,,,8.0,,,,,,,,,,,
1981-05-01,,,,,,,,8.1,,,,,,,,,,,
1981-06-01,,,,,,,,8.1,,,,,,,,,,,
1981-07-01,,,,,,,,8.2,,,,,,,,,,,
1981-08-01,,,,,,,,8.4,,,,,,,,,,,
1981-09-01,,,,,,,,8.6,,,,,,,,,,,
1981-10-01,,,,,,,,8.9,,,,,,,,,,,
1981-11-01,,,,,,,,9.2,,,,,,,,,,,
1981-12-01,,,,,,,,9.6,,,,,,,,,,,
1982-01-01,,,,,,,-1.97,9.9,,,,,,,,,,,
1982-02-01,,,,,,,-1.18,10.1,,,,,,,,,,,
1982-03-01,,,,,,,-1.54,10.3,,,,,,,,,,,
1982-04-01,,,,,,,-1.66,10.5,,,,,,,,,,,
1982-05-01,,,,,,,-1.54,10.7,,,,,,,,,,,
1982-06-01,,,,,,,-1.89,10.9,,,,,,,,,,,
1982-07-01,,,,,,,-2.27,11.2,,,,,,,,,,,
1982-08-01,,,,,,,-2.34,11.5,,,,,,,,,,,
1982-09-01,,,,,,,-1.82,11.8,,,,,,,,,,,
1982-10-01,,,,,,,-2.03,12.2,,,,,,,,,,,
1982-11-01,,,,,,,-1.17,12.5,,,,,,,,,,,
1982-12-01,,,,,,,-0.01,12.6,,,,,,,,,,,
1983-01-01,,,,,,,0.32,12.7,,,,,,,,,,,
1983-02-01,,,,,,,0.55,12.7,,,,,,,,,,,
1983-03-01,,,,,,,1.93,12.6,,,,,,,,,,,
1983-04-01,,,,,,,2.98,12.3,,,,,,,,,,,
1983-05-01,,,,,,,3.31,12.0,,,,,,,,,,,
1983-06-01,,,,,,,3.06,11.7,,,,,,,,,,,
1983-07-01,,,,,,,3.31,11.4,,,,,,,,,,,
1983-08-01,,,,,,,3.36,11.0,,,,,,,,,,,
1983-09-01,,,,,,,3.20,10.7,,,,,,,,,,,
1983-10-01,,,,,,,3.30,10.4,,,,,,,,,,,
1983-11-01,,,,,,,3.19,10.1,,,,,,,,,,,
1983-12-01,,,,,,,2.46,9.9,,,,,,,,,,,
1984-01-01,,,,,,,2.54,9.7,,,,,,,,,,,
1984-02-01,,,,,,,2.61,9.5,,,,,,,,,,,
1984-03-01,,,,,,,2.27,9.4,,,,,,,,,,,
1984-04-01,,,,,,,2.44,9.2,,,,,,,,,,,
1984-05-01,,,,,,,1.83,9.1,,,,,,,,,,,
1984-06-01,,,,,,,1.35,9.1,,,,,,,,,,,
1984-07-01,,,,,,,2.03,9.0,,,,,,,,,,,
1984-08-01,,,,,,,1.79,9.0,,,,,,,,,,,
1984-09-01,,,,,,,1.83,8.9,,,,,,,,,,,
1984-10-01,,,,,,,2.08,8.8,,,,,,,,,,,
1984-11-01,,,,,,,2.16,8.6,,,,,,,,,,,
1984-12-01,,,,,,,1.63,8.5,,,,,,,,,,,
1985-01-01,,,,,,,1.66,8.4,,,,,,,,,,,
1985-02-01,,,,,,,1.85,8.3,,,,,,,,,,,
1985-03-01,,,,,,,1.73,8.2,,,,,,,,,,,
1985-04-01,,,,,,,1.50,8.2,,,,,,,,,,,
1985-05-01,,,,,,,1.42,8.2,,,,,,,,,,,
1985-06-01,,,,,,,2.12,8.1,,,,,,,,,,,
1985-07-01,,,,,,,1.99,8.0,,,,,,,,,,,
1985-08-01,,,,,,,2.27,7.9,,,,,,,,,,,
1985-09-01,,,,,,,2.17,7.8,,,,,,,,,,,
1985-10-01,,,,,,,2.14,7.7,,,,,,,,,,,
1985-11-01,,,,,,,1.91,7.6,,,,,,,,,,,
1985-12-01,,,,,,,1.60,7.6,,,,,,,,,,,
1986-01-01,,,,,,,1.71,7.5,,,,,,,,,,,
1986-02-01,,,,,,,1.40,7.5,,,,,,,,,,,
1986-03-01,,,,,,,1.80,7.4,,,,,,,,,,,
1986-04-01,,,,,,,2.02,7.3,,,,,,,,,,,
1986-05-01,,,,,,,1.95,7.2,,,,,,,,,,,
1986-06-01,,,,,,,2.55,7.0,,,,,,,,,,,
1986-07-01,,,,,,,2.25,6.8,,,,,,,,,,,
1986-08-01,,,,,,,2.15,6.7,,,,,,,,,,,
1986-09-01,,,,,,,2.25,6.5,,,,,,,,,,,
1986-10-01,,,,,,,2.20,6.4,,,,,,,,,,,
1986-11-01,,,,,,,2.48,6.2,,,,,,,,,,,
1986-12-01,,,,,,,2.65,6.1,,,,,,,,,,,
1987-01-01,,,,,,,2.90,5.9,,,,,,,,,,,
1987-02-01,,,,,,,2.57,5.8,,,,,,,,,,,
1987-03-01,,,,,,,1.95,5.8,,,,,,,,,,,
1987-04-01,,,,,,,2.35,5.7,,,,,,,,,,,
1987-05-01,,,,,,,2.36,5.7,,,,,,,,,,,
1987-06-01,,,,,,,2.32,5.6,,,,,,,,,,,
1987-07-01,,,,,,,2.22,5.6,,,,,,,,,,,
1987-08-01,,,,,,,1.89,5.6,,,,,,,,,,,
1987-09-01,,,,,,,2.30,5.6,,,,,,,,,,,
1987-10-01,,,,,,,2.72,5.5,,,,,,,,,,,
1987-11-01,,,,,,,2.26,5.5,,,,,,,,,,,
1987-12-01,,,,,,,1.98,5.4,,,,,,,,,,,
1988-01-01,,,,,,,1.79,5.4,,,,,,,,,,,
1988-02-01,,,,,,,2.11,5.3,,,,,,,,,,,
1988-03-01,,,,,,,2.43,5.2,,,,,,,,,,,
1988-04-01,,,,,,,2.11,5.1,,,,,,,,,,,
1988-05-01,,,,,,,1.67,5.1,,,,,,,,,,,
1988-06-01,,,,,,,1.99,5.1,,,,,,,,,,,
1988-07-01,,,,,,,2.13,5.0,,,,,,,,,,,
1988-08-01,,,,,,,1.62,5.0,,,,,,,,,,,
1988-09-01,,,,,,,1.43,5.0,,,,,,,,,,,
1988-10-01,,,,,,,1.95,4.9,,,,,,,,,,,
1988-11-01,,,,,,,2.19,4.8,,,,,,,,,,,
1988-12-01,,,,,,,1.87,4.7,,,,,,,,,,,
1989-01-01,,,,,,,1.89,4.6,,,,,,,,,,,
1989-02-01,,,,,,,1.61,4.5,,,,,,,,,,,
1989-03-01,,,,,,,0.85,4.5,,,,,,,,,,,
1989-04-01,,,,,,,0.92,4.5,,,,,,,,,,,
1989-05-01,,,,,,,0.65,4.5,,,,,,,,,,,
1989-06-01,,,,,,,0.34,4.6,,,,,,,,,,,
1989-07-01,,,,,,,0.59,4.7,,,,,,,,,,,
1989-08-01,,,,,,,0.78,4.7,,,,,,,,,,,
1989-09-01,,,,,,,0.80,4.8,,,,,,,,,,,
1989-10-01,,,,,,,0.17,4.9,,,,,,,,,,,
1989-11-01,,,,,,,0.53,5.0,,,,,,,,,,,
1989-12-01,,,,,,,0.62,5.1,,,,,,,,,,,
1990-01-01,228.5,729.7,327.2,700.5,963.6,5192.3,1.42,5.1,1220.3,,,,,,,,,,
1990-02-01,232.7,728.8,326.7,698.5,962.7,5195.9,1.24,5.1,1223.6,,,,,,,,,,
1990-03-01,234.6,730.8,326.7,699.8,960.6,5200.5,1.01,5.1,1223.6,,,,,,,,,,
1990-04-01,230.4,730.7,325.6,703.4,957.3,5183.6,0.54,5.1,1215.9,,,,,,,,,,
1990-05-01,229.5,732.2,325.8,708.1,955.2,5180.8,-0.04,5.2,1212.6,,,,,,,,,,
1990-06-01,228.3,735.4,324.7,704.4,952.6,5176.2,-0.03,5.3,1208.7,,,,,,,,,,
1990-07-01,226.7,740.0,324.6,705.3,950.0,5178.8,-0.31,5.4,1204.3,,,,,,,,,,
1990-08-01,225.1,742.2,323.9,702.7,946.8,5173.9,-0.40,5.5,1199.4,,,,,,,,,,
1990-09-01,223.7,745.3,324.0,700.5,943.7,5170.6,-0.94,5.7,1194.9,,,,,,,,,,
1990-10-01,220.0,747.0,323.0,699.4,939.0,5151.8,-1.16,5.9,1186.1,,,,,,,,,,
1990-11-01,218.7,748.7,322.5,699.1,935.4,5144.4,-1.23,6.1,1181.0,,,,,,,,,,
1990-12-01,216.4,751.5,323.1,697.5,932.0,5136.8,-1.63,6.4,1175.7,,,,,,,,,,
1991-01-01,210.1,756.1,324.5,704.4,928.9,5134.4,-1.42,6.6,1165.8,,,,,,,,,,
1991-02-01,210.9,757.6,324.1,702.2,923.2,5119.2,-1.03,6.8,1160.6,,,,,,,,,,
1991-03-01,208.6,759.5,324.6,700.0,916.9,5108.8,-1.04,7.0,1151.6,,,,,,,,,,
1991-04-01,207.7,761.5,323.5,698.0,916.0,5096.9,-0.38,7.1,1149.5,,,,,,,,,,
1991-05-01,206.2,763.9,322.8,696.5,911.2,5083.4,0.05,7.2,1142.9,,,,,,,,,,
1991-06-01,205.5,765.7,323.1,695.0,910.1,5083.7,1.22,7.1,1140.8,,,,,,,,,,
1991-07-01,204.1,765.5,322.7,690.8,906.3,5066.5,0.81,7.1,1135.5,,,,,,,,,,
1991-08-01,203.2,767.4,322.4,691.4,908.0,5069.7,0.84,7.1,1136.2,,,,,,,,,,
1991-09-01,201.4,772.4,322.2,697.8,906.0,5072.5,1.07,7.1,1132.2,,,,,,,,,,
1991-10-01,200.8,774.7,322.3,699.8,905.6,5071.9,0.45,7.2,1131.0,,,,,,,,,,
1991-11-01,200.3,777.8,322.5,697.4,904.1,5075.3,0.10,7.4,1128.6,,,,,,,,,,
1991-12-01,199.4,780.1,322.6,695.6,900.2,5070.8,0.38,7.5,1123.7,,,,,,,,,,
1992-01-01,199.7,783.5,321.6,695.5,899.1,5075.9,0.89,7.6,1122.9,,,,,,,,,,
1992-02-01,199.9,784.7,321.3,694.6,895.5,5069.9,1.13,7.6,1119.4,,,,,,,,,,
1992-03-01,199.5,786.3,321.3,692.2,893.4,5065.2,1.01,7.7,1117.0,,,,,,,,,,
1992-04-01,198.5,788.8,321.7,691.6,895.8,5071.2,1.24,7.7,1118.2,,,,,,,,,,
1992-05-01,198.1,791.7,322.3,690.8,895.2,5079.2,1.73,7.7,1117.1,,,,,,,,,,
1992-06-01,198.7,793.5,322.4,697.9,892.9,5083.9,1.49,7.7,1115.4,,,,,,,,,,
1992-07-01,197.6,794.2,323.3,698.9,890.8,5083.0,1.22,7.7,1112.3,,,,,,,,,,
1992-08-01,197.7,794.4,322.4,702.5,886.9,5080.5,1.43,7.7,1108.1,,,,,,,,,,
1992-09-01,197.2,797.7,322.9,692.5,885.3,5074.8,1.70,7.6,1105.8,,,,,,,,,,
1992-10-01,197.2,802.1,320.3,696.8,883.3,5081.4,2.15,7.5,1103.7,,,,,,,,,,
1992-11-01,196.0,803.4,320.2,696.0,881.8,5081.2,1.96,7.4,1101.0,,,,,,,,,,
1992-12-01,195.9,804.4,320.7,693.9,879.6,5079.5,2.09,7.3,1098.5,,,,,,,,,,
1993-01-01,197.6,810.3,320.1,698.9,882.7,5107.8,2.22,7.2,1103.2,,,,,,,,,,
1993-02-01,200.1,811.2,320.3,699.9,884.0,5121.6,2.09,7.1,1106.9,,,,,,,,,,
1993-03-01,193.9,811.0,320.1,698.8,882.3,5094.6,1.25,7.1,1098.6,,,,,,,,,,
1993-04-01,194.2,807.6,320.3,703.1,880.1,5109.3,1.43,7.0,1096.4,,,,,,,,,,
1993-05-01,195.7,810.1,320.3,703.3,879.1,5116.1,1.47,7.0,1097.0,,,,,,,,,,
1993-06-01,194.3,811.9,320.8,709.7,876.0,5116.1,1.08,7.0,1091.3,,,,,,,,,,
1993-07-01,196.2,814.1,320.9,707.4,877.5,5124.9,1.56,7.0,1094.4,,,,,,,,,,
1993-08-01,195.5,815.9,322.4,709.8,876.9,5130.4,1.72,6.9,1093.0,,,,,,,,,,
1993-09-01,197.0,818.5,322.9,702.0,876.9,5130.4,1.33,6.9,1094.5,,,,,,,,,,
1993-10-01,198.0,821.4,323.7,705.4,876.9,5145.3,1.66,6.8,1095.6,,,,,,,,,,
1993-11-01,198.8,822.1,324.4,707.1,876.9,5147.2,1.66,6.7,1096.3,,,,,,,,,,
1993-12-01,200.3,824.4,322.6,707.1,877.2,5155.0,1.58,6.6,1099.2,,,,,,,,,,
1994-01-01,191.2,824.2,324.3,701.6,876.9,5137.5,0.93,6.6,1089.2,,,,,,,,,,
1994-02-01,193.7,824.7,324.0,703.8,876.1,5138.2,1.24,6.5,1090.7,,,,,,,,,,
1994-03-01,194.9,827.3,324.3,705.5,877.9,5156.6,1.42,6.5,1093.3,,,,,,,,,,
1994-04-01,200.1,833.3,324.6,706.0,875.6,5168.7,1.89,6.4,1096.3,,,,,,,,,,
1994-05-01,204.1,834.8,324.8,704.4,876.1,5184.7,2.13,6.4,1100.9,,,,,,,,,,
1994-06-01,203.2,836.1,324.0,715.3,878.8,5201.5,2.18,6.3,1102.6,,,,,,,,,,
1994-07-01,203.4,838.3,323.4,711.0,882.7,5209.0,2.06,6.2,1106.7,,,,,,,,,,
1994-08-01,203.9,839.6,323.0,710.7,882.7,5214.1,1.49,6.2,1107.2,,,,,,,,,,
1994-09-01,205.8,842.0,322.8,711.2,883.8,5225.7,1.78,6.1,1110.1,,,,,,,,,,
1994-10-01,207.0,839.4,321.8,712.6,884.1,5226.5,1.94,6.0,1111.5,,,,,,,,,,
1994-11-01,208.5,839.7,320.5,711.9,885.4,5234.2,1.70,5.9,1114.2,,,,,,,,,,
1994-12-01,209.0,841.2,319.5,713.0,886.4,5238.7,1.55,5.8,1115.7,,,,,,,,,,
1995-01-01,207.2,839.1,320.3,711.1,886.3,5239.7,0.81,5.8,1113.6,,,,,,,,,,
1995-02-01,203.9,842.0,320.0,713.7,886.7,5243.7,0.56,5.8,1110.5,,,,,,,,,,
1995-03-01,205.2,844.8,319.9,712.3,886.3,5253.2,0.68,5.8,1111.4,,,,,,,,,,
1995-04-01,204.8,844.6,320.9,712.6,884.0,5252.1,0.57,5.8,1108.8,,,,,,,,,,
1995-05-01,200.5,845.6,320.1,713.8,881.9,5247.0,-0.15,5.9,1102.2,,,,,,,,,,
1995-06-01,200.0,847.2,320.0,719.9,881.3,5257.3,0.63,5.9,1100.9,,,,,,,,,,
1995-07-01,199.5,841.3,319.9,713.3,880.3,5243.1,0.57,5.9,1099.1,,,,,,,,,,
1995-08-01,201.1,845.2,319.5,717.1,880.0,5261.5,0.86,5.9,1100.5,,,,,,,,,,
1995-09-01,201.8,847.8,321.3,713.4,879.5,5268.9,0.91,5.9,1100.6,,,,,,,,,,
1995-10-01,199.5,851.1,321.0,716.5,877.2,5270.7,1.00,5.9,1095.9,,,,,,,,,,
1995-11-01,197.8,852.0,321.4,715.6,874.5,5269.2,0.49,5.9,1091.4,,,,,,,,,,
1995-12-01,196.9,853.8,320.7,715.8,872.6,5271.6,0.97,5.9,1088.5,,,,,,,,,,
1996-01-01,189.0,850.3,320.0,703.1,862.1,5220.8,0.14,5.9,1069.6,,,,,,,,,,
1996-02-01,198.6,855.7,321.0,716.1,867.9,5276.1,1.19,5.9,1085.3,,,,,,,,,,
1996-03-01,199.9,857.2,321.2,717.1,866.9,5282.3,1.93,5.8,1085.7,,,,,,,,,,
1996-04-01,201.1,858.4,324.5,717.9,869.5,5300.9,2.20,5.7,1090.2,,,,,,,,,,
1996-05-01,204.0,860.0,323.5,717.3,867.8,5307.4,2.72,5.5,1091.4,,,,,,,,,,
1996-06-01,205.7,861.2,324.2,714.2,867.4,5308.9,2.24,5.4,1092.7,,,,,,,,,,
1996-07-01,205.8,862.2,324.6,717.3,867.8,5316.4,2.14,5.3,1093.2,,,,,,,,,,
1996-08-01,207.1,864.0,325.1,720.3,866.0,5324.3,2.14,5.2,1092.7,,,,,,,,,,
1996-09-01,207.9,865.4,327.5,715.2,865.5,5327.7,1.58,5.2,1092.8,,,,,,,,,,
1996-10-01,209.7,866.9,325.9,715.8,867.0,5344.6,1.55,5.2,1096.4,,,,,,,,,,
1996-11-01,210.9,868.9,326.2,715.3,868.5,5353.6,1.89,5.2,1099.2,,,,,,,,,,
1996-12-01,210.0,870.4,327.2,716.6,868.2,5360.8,1.48,5.2,1097.9,,,,,,,,,,
1997-01-01,212.2,869.9,325.7,717.4,865.6,5371.1,1.19,5.3,1097.9,,,,,,,,,,
1997-02-01,213.2,873.0,322.5,716.8,867.2,5376.3,1.47,5.3,1100.5,,,,,,,,,,
1997-03-01,214.0,873.7,323.3,716.4,866.9,5381.0,1.79,5.3,1101.2,,,,,,,,,,
1997-04-01,213.7,877.5,322.7,717.5,867.9,5385.5,1.24,5.3,1101.9,,,,,,,,,,
1997-05-01,212.4,878.8,323.9,718.3,869.3,5392.9,1.72,5.3,1102.0,,,,,,,,,,
1997-06-01,212.4,879.4,323.8,715.7,870.0,5395.1,1.82,5.2,1102.8,,,,,,,,,,
1997-07-01,214.4,883.6,319.0,719.8,873.2,5413.3,1.81,5.2,1108.1,,,,,,,,,,
1997-08-01,213.7,886.2,320.3,717.7,873.0,5407.5,1.99,5.1,1107.1,,,,,,,,,,
1997-09-01,214.6,887.5,321.2,718.1,874.2,5432.1,2.27,5.0,1109.3,,,,,,,,,,
1997-10-01,215.0,886.7,325.3,718.4,873.4,5441.5,2.37,4.9,1108.9,,,,,,,,,,
1997-11-01,215.6,888.7,326.0,718.0,874.0,5454.4,2.28,4.8,1110.1,,,,,,,,,,
1997-12-01,216.8,891.0,326.0,718.2,875.0,5464.9,1.98,4.7,1112.3,,,,,,,,,,
1998-01-01,217.5,890.4,327.0,716.2,877.3,5467.9,1.35,4.7,1115.5,,,,,,,,,,
1998-02-01,217.9,896.1,326.7,715.6,878.0,5475.0,1.35,4.7,1116.7,,,,,,,,,,
1998-03-01,217.1,897.1,327.0,714.3,877.5,5475.1,1.73,4.6,1115.4,,,,,,,,,,
1998-04-01,219.0,900.8,329.1,712.6,878.1,5484.9,1.29,4.6,1118.1,,,,,,,,,,
1998-05-01,218.8,902.7,329.7,715.9,877.7,5501.6,1.17,4.6,1117.4,,,,,,,,,,
1998-06-01,220.1,902.1,329.7,704.4,875.5,5487.4,1.10,4.6,1116.5,,,,,,,,,,
1998-07-01,221.3,898.3,329.8,711.9,869.7,5488.4,1.03,4.6,1111.9,,,,,,,,,,
1998-08-01,222.0,897.8,330.5,715.1,870.8,5496.5,1.32,4.6,1113.8,,,,,,,,,,
1998-09-01,222.1,897.2,329.8,717.1,869.1,5501.2,1.42,4.6,1112.2,,,,,,,,,,
1998-10-01,223.2,898.2,334.5,715.4,870.7,5516.2,1.43,4.6,1114.3,,,,,,,,,,
1998-11-01,225.1,899.6,335.3,716.8,870.2,5529.2,1.57,4.6,1115.9,,,,,,,,,,
1998-12-01,228.4,900.4,336.2,717.8,869.0,5537.4,1.87,4.5,1118.2,,,,,,,,,,
1999-01-01,227.5,896.6,340.2,714.7,867.7,5537.3,1.54,4.5,1115.9,,,,,,,,,,
1999-02-01,232.2,904.5,335.1,714.3,867.4,5559.5,1.76,4.4,1120.3,,,,,,,,,,
1999-03-01,230.8,903.4,334.7,716.3,866.8,5564.8,1.39,4.4,1118.2,,,,,,,,,,
1999-04-01,232.4,904.2,334.9,715.2,866.7,5571.4,1.14,4.4,1119.6,,,,,,,,,,
1999-05-01,234.5,905.3,334.8,715.3,865.0,5575.6,1.53,4.4,1120.0,,,,,,,,,,
1999-06-01,235.5,904.3,334.7,717.9,864.5,5586.7,1.22,4.4,1120.4,,,,,,,,,,
1999-07-01,235.4,904.9,335.8,722.0,860.5,5599.0,1.31,4.5,1115.7,,,,,,,,,,
1999-08-01,235.0,906.8,335.7,725.3,860.6,5603.8,1.56,4.4,1115.6,,,,,,,,,,
1999-09-01,235.4,897.0,336.4,722.0,860.7,5594.9,1.61,4.4,1116.1,,,,,,,,,,
1999-10-01,237.6,907.6,335.8,721.1,864.1,5613.7,1.91,4.3,1121.7,,,,,,,,,,
1999-11-01,239.2,908.5,336.0,721.6,864.7,5619.3,2.31,4.2,1123.9,,,,,,,,,,
1999-12-01,240.2,908.9,336.2,721.9,864.6,5633.6,1.88,4.1,1124.7,,,,,,,,,,
2000-01-01,243.8,913.3,337.6,724.5,865.1,5653.0,1.63,4.1,1128.6,,,,,,,,,,
2000-02-01,241.8,914.7,337.7,724.8,864.2,5656.6,1.74,4.0,1125.6,,,,,,,,,,
2000-03-01,249.1,911.8,337.5,729.2,865.7,5678.8,1.81,4.0,1134.6,,,,,,,,,,
2000-04-01,250.0,913.4,338.0,730.2,864.9,5691.4,1.44,4.0,1134.4,,,,,,,,,,
2000-05-01,249.5,914.3,337.8,743.7,862.1,5696.3,1.09,4.0,1130.8,,,,,,,,,,
2000-06-01,248.9,915.7,338.7,731.9,866.8,5696.6,0.44,4.1,1135.0,,,,,,,,,,
2000-07-01,248.4,917.8,338.7,730.4,869.8,5712.4,0.65,4.1,1137.6,,,,,,,,,,
2000-08-01,248.8,919.2,338.5,726.2,866.9,5698.7,0.30,4.2,1135.1,,,,,,,,,,
2000-09-01,248.9,920.4,338.5,727.0,865.2,5712.7,0.66,4.2,1133.5,,,,,,,,,,
2000-10-01,248.7,921.0,339.7,727.2,861.4,5710.1,0.58,4.2,1129.3,,,,,,,,,,
2000-11-01,248.5,923.6,340.2,726.9,860.0,5714.1,-0.01,4.3,1127.7,,,,,,,,,,
2000-12-01,246.9,925.4,340.7,724.7,859.0,5714.0,0.30,4.3,1125.2,,,,,,,,,,
2001-01-01,249.4,927.0,341.1,726.8,856.2,5718.0,0.01,4.3,1125.0,,,,,,,,,,
2001-02-01,252.4,929.5,341.2,727.1,852.6,5723.4,-0.49,4.4,1124.4,,,,,,,,,,
2001-03-01,251.1,931.9,342.0,728.0,847.4,5718.1,-0.80,4.5,1118.0,,,,,,,,,,
2001-04-01,250.0,933.7,340.0,730.5,840.7,5703.9,-0.66,4.6,1110.2,,,,,,,,,,
2001-05-01,250.5,934.7,339.2,731.2,831.0,5695.0,-0.61,4.7,1101.1,,,,,,,,,,
2001-06-01,251.1,939.1,338.7,730.9,825.3,5693.2,-0.11,4.8,1096.0,,,,,,,,,,
2001-07-01,250.9,944.0,337.9,729.4,818.4,5678.7,-0.23,4.9,1088.9,,,,,,,,,,
2001-08-01,251.0,946.2,337.6,734.5,812.7,5678.9,-0.04,5.0,1083.3,,,,,,,,,,
2001-09-01,250.7,945.3,337.3,737.1,806.5,5670.5,-0.24,5.1,1076.8,,,,,,,,,,
2001-10-01,249.5,943.0,337.5,737.9,797.4,5655.6,-0.70,5.3,1066.4,,,,,,,,,,
2001-11-01,248.9,946.6,336.8,738.6,790.7,5650.5,-0.11,5.4,1059.1,,,,,,,,,,
2001-12-01,250.3,949.2,336.5,740.2,784.4,5644.1,0.20,5.5,1054.3,,,,,,,,,,
2002-01-01,248.4,957.9,336.4,741.7,778.1,5654.8,0.79,5.6,1046.0,,,,,,,,,,
2002-02-01,252.1,958.8,336.3,742.6,775.7,5658.6,1.08,5.6,1047.4,,,,,,,,,,
2002-03-01,250.0,960.0,336.8,742.5,771.6,5655.9,0.47,5.7,1041.0,,,,,,,,,,
2002-04-01,249.4,959.4,336.5,743.4,768.0,5649.0,0.85,5.7,1036.6,,,,,,,,,,
2002-05-01,248.6,961.9,336.7,743.6,764.2,5648.8,1.31,5.6,1031.9,,,,,,,,,,
2002-06-01,248.9,964.2,336.9,745.7,762.1,5652.4,0.94,5.6,1030.0,,,,,,,,,,
2002-07-01,248.6,964.9,336.7,739.8,759.3,5641.3,0.73,5.6,1026.2,,,,,,,,,,
2002-08-01,249.0,966.2,337.3,739.2,755.5,5639.5,0.90,5.5,1023.2,,,,,,,,,,
2002-09-01,247.9,966.0,337.7,745.5,751.8,5641.3,0.24,5.6,1018.2,,,,,,,,,,
